index	word	idf	weight
44699	得当	6.49792	-0.49145135
44700	得很	3.63216	0.75320488
44701	得得	7.27501	-0.18401702
44702	得心	7.43723	0.08336097
44703	得心应手	7.45226	0.44499082
44704	得志	9.61377	0.39296127
44705	得悉	8.68701	0.97264826
44706	得愈	7.87608	0.16318065
44707	得意	4.00952	-1.54722569
44708	得意之色	9.31953	-0.18723000
44709	得意忘形	7.41072	0.84425084
44710	得意洋洋	6.73516	0.77232113
44711	得意非凡	8.85691	0.04593753
44712	得成	8.76272	0.25983053
44713	得房率	9.28106	-0.16662469
44714	得手	5.65095	-0.04226968
44715	得救	7.89950	-0.76951241
44716	得数	9.49016	-0.04655725
44717	得无	8.09807	-0.35341452
44718	得晕	8.66639	-0.19310504
44719	得有	5.78341	-1.26753747
44720	得来	5.78456	-0.24957641
44721	得来不易	8.39933	-0.51689086
44722	得林	9.40121	0.13874351
44723	得气	9.30011	-0.22630540
44724	得法	8.32410	0.05426329
44725	得理不饶	8.70806	0.02778792
44726	得瑟	8.34608	-0.01046974
44727	得用	6.34061	0.23850202
44728	得病	6.92521	1.87375594
44729	得益	8.82054	0.37696850
44730	得益于	7.18990	-0.33042711
44731	得直	6.18233	-0.59792085
44732	得知	4.42580	-0.86140986
44733	得空	8.59740	-0.03926495
44734	得罪	5.67168	-2.30824150
44735	得罪人	8.67665	-0.04615387
44736	得胜	8.69748	-0.13153610
44737	得脑部	8.42304	0.00185718
44738	得脱	8.05840	0.28823156
44739	得脸	6.44674	-0.00415838
44740	得色	9.38016	-0.03288366
44741	得要	9.28106	0.05171110
44742	得话	9.38016	0.20222442
44743	得象	7.36525	0.29891387
44744	得趣	9.42272	0.11147037
44745	得过且过	9.10822	-0.10020863
44746	得逞	5.64001	-0.43847743
44747	得道	7.72590	-0.25313858
44748	得道者	9.12422	-0.04709945
44749	得闲	8.92062	-0.38557034
44750	得面	8.39154	0.32842495
44751	徘徊	5.45324	0.24289302
44752	徜徉	7.86228	-0.73736833
44753	從不	8.85691	0.02899224
44754	從中	8.92062	0.03490037
44755	從事	7.96309	-0.09805862
44756	從來	6.46690	0.93790326
44757	從前	9.10822	-0.08219582
44758	從小	7.59187	0.35371578
44759	從未	7.81763	-0.45125737
44760	從未有過	9.61377	-0.04919911
44761	從此	8.23408	1.86419977
44762	從沒	8.59740	0.08134952
44763	從浴室	9.28106	0.08429043
44764	從而	9.06170	0.43468210
44765	從頭	8.45557	-1.15479011
44766	從龜	9.53778	0.02274310
44767	御书房	10.03248	-0.14713529
44768	御前	9.44469	1.23522569
44769	御剑	9.07697	-0.03217275
44770	御医	8.16995	-0.56021362
44771	御史	9.33933	-0.08219153
44772	御女	7.78330	0.89607733
44773	御姐	7.53762	1.32884380
44774	御寒	8.96090	0.04732755
44775	御景	9.75485	-0.38838291
44776	御林军	9.64044	-0.07481270
44777	御用	8.55088	0.64062500
44778	御花园	9.17382	0.62974422
44779	御龙	10.20683	0.08045935
44780	復活	8.88191	0.62827809
44781	循声	7.95805	0.11637505
44782	循序	9.44469	-0.04033338
44783	循序渐进	6.80089	-0.14941592
44784	循循善诱	8.14541	-0.10369751
44785	循环	5.61027	-0.01155678
44786	循环往复	8.97469	-0.14072620
44787	循环系统	8.22092	0.21148203
44788	循環	9.33933	-0.07130493
44789	循规蹈矩	8.09230	-0.32633238
44790	微一站	7.88072	0.02824467
44791	微不可察	8.68701	-0.00229826
44792	微不可查	9.38016	0.02957953
44793	微不可见	9.19091	0.07631114
44794	微不可闻	9.38016	-0.50910432
44795	微不足道	7.20635	-1.15698102
44796	微乎其微	7.77489	-0.28121387
44797	微乳	8.56001	0.31910466
44798	微亮	8.10386	0.09529586
44799	微仰	9.06170	0.05397887
44800	微伸	9.24402	0.00669585
44801	微信	4.73177	0.24041279
44802	微光	7.16458	-0.13890824
44803	微克	9.66784	-0.28154219
44804	微凉	7.78330	-0.23089772
44805	微凸	6.73221	0.33359021
44806	微分	8.02025	-0.32109465
44807	微创	7.36525	-0.44452835
44808	微创手术	8.50642	-0.93934477
44809	微动	7.79177	0.18448252
44810	微博	5.10407	-0.71346873
44811	微友	9.66784	-0.10265678
44812	微启	6.58822	-0.07382026
44813	微咸	7.87146	0.06264126
44814	微哼	9.15701	0.07965961
44815	微商	8.07521	1.65834390
44816	微喘	7.85773	-0.15743663
44817	微嗔	8.56923	0.05265227
44818	微垂	9.33933	0.15428712
44819	微型	6.97284	0.96351615
44820	微声	8.86933	0.45332851
44821	微妙	5.72410	-0.26037676
44822	微寒	9.42272	0.35728704
44823	微小	6.67489	-0.06277218
44824	微屈	8.71876	-0.17717849
44825	微带	7.63823	0.07253543
44826	微幅	9.15701	-0.66300141
44827	微弓	9.28106	-0.05776993
44828	微张	4.88685	0.51927976
44829	微弯	8.42304	-0.24651013
44830	微弱	5.09628	0.69059199
44831	微張	8.50642	0.12849217
44832	微循环	8.51516	-1.17775272
44833	微微	3.06642	-0.37008612
44834	微微一笑	5.42014	0.06113762
44835	微怒	8.94729	0.38886401
44836	微感	8.68701	0.02117247
44837	微扬	9.20831	-0.22050241
44838	微抖	7.87608	0.20076663
44839	微抬	8.67665	0.23231069
44840	微掩	8.80871	0.00856233
44841	微撅	8.84464	0.05869568
44842	微整形	9.78562	-0.45626105
44843	微斜	9.40121	0.04829586
44844	微显	9.30011	0.34445851
44845	微暗	8.12146	-0.04209898
44846	微曲	7.53104	0.19879082
44847	微有	8.56923	-0.49385752
44848	微机	8.94729	-0.01309234
44849	微步	9.51369	-0.03768333
44850	微汗	7.95805	-0.02073439
44851	微波	8.16995	-0.80009950
44852	微波炉	8.09807	0.53365073
44853	微涨	8.86933	-0.03247381
44854	微温	9.06170	-0.03481069
44855	微湿	7.50835	0.16017423
44856	微点	9.42272	0.05825574
44857	微热	7.18525	-0.08442351
44858	微现	9.06170	0.01837204
44859	微生物	7.73793	-0.43463202
44860	微电子	9.24402	0.86290376
44861	微电影	8.16376	2.09050637
44862	微白	9.15701	0.17499506
44863	微皱	7.29552	0.39161441
44864	微眯	8.20150	-0.49296646
44865	微睁	7.72193	0.10254198
44866	微睁媚	9.35954	0.01344625
44867	微积分	9.78562	-0.09050325
44868	微突	8.44734	0.02044218
44869	微笑	3.92903	0.14369790
44870	微管	9.81737	-0.43831430
44871	微米	9.46717	-0.58757408
44872	微粒	8.56923	-0.51562670
44873	微细	8.93387	-0.39750337
44874	微缩	8.12146	0.53142818
44875	微翘	6.22582	-0.12835322
44876	微耸	8.69748	0.10639927
44877	微肿	8.98868	0.03332047
44878	微胖	7.31911	0.02231002
44879	微腥	8.75155	0.06376443
44880	微臣	9.56248	-0.57843177
44881	微薄	7.24994	-1.02381468
44882	微血管	8.74050	-0.23919803
44883	微褐色	9.49016	0.00357969
44884	微观	8.18245	0.59632901
44885	微词	8.71876	0.05826335
44886	微调	8.47223	-0.06482375
44887	微跌	9.42272	-0.13841676
44888	微蹙	7.75830	-0.37974682
44889	微蹲	8.92062	0.00339577
44890	微软	6.93059	-0.14733731
44891	微酸	8.21440	-0.18571092
44892	微醉	8.21440	-1.84180407
44893	微醺	7.46140	1.43736965
44894	微量	8.26092	-0.14355394
44895	微量元素	7.35420	-0.83543484
44896	微閉	9.26237	0.06347756
44897	微闭	5.34518	0.51969228
44898	微隆	7.42831	-0.18292618
44899	微雕	10.16031	-0.15892057
44900	微雨	9.19091	-0.11357890
44901	微震	8.62638	0.01181546
44902	微露	6.87633	0.71291967
44903	微顿	9.26237	-0.21456401
44904	微颤	6.62862	0.22707735
44905	微风	6.67628	-0.27878991
44906	微风吹拂	9.26237	-0.04964901
44907	微黄	8.09230	0.00760833
44908	微鼓	9.04666	-0.11138060
44909	徵兆	8.84464	-0.80397387
44910	徵召	9.33933	0.25087544
44911	徵收	9.40121	0.10083266
44912	徵求	8.43108	0.67249603
44913	徵码	8.85691	-0.71859398
44914	徵碼	6.21873	-0.94063210
44915	徵询	9.46717	0.00969070
44916	德克萨斯	9.69601	-0.22863795
44917	德军	9.14048	-1.78818574
44918	德利	8.90755	-0.34181620
44919	德勤	10.20683	0.01203419
44920	德古拉	10.11586	0.15388758
44921	德和	9.00286	0.45721884
44922	德哥	9.95552	0.37579856
44923	德国	5.46273	-2.36612567
44924	德国人	8.10969	2.00029491
44925	德国队	9.20831	-0.40422294
44926	德國	9.33933	-0.04046943
44927	德尔	9.09247	-0.33649009
44928	德州	7.85773	-0.50174594
44929	德州市	9.56248	-0.37495174
44930	德律风	9.33933	0.02550648
44931	德性	7.71402	0.53243432
44932	德才兼备	8.61663	-0.01834676
44933	德拉	8.76272	1.17505625
44934	德拉维多瓦	9.30011	-0.35446424
44935	德拉蒙德	9.35954	-0.10616421
44936	德比	8.93387	-0.33250890
44937	德田	9.85016	0.13422978
44938	德甲	9.07697	-0.33578816
44939	德育	8.63624	-0.23630935
44940	德胜门	9.78562	-0.05389359
44941	德艺双馨	9.24402	0.69334754
44942	德行	7.20162	-0.14057120
44943	德语	8.21440	-0.00027068
44944	德赫亚	9.53778	-0.20425126
44945	德邦	9.75485	-0.15762290
44946	德银	9.75485	-0.14805664
44947	德阳	8.85691	-0.18762575
44948	德阳市	8.76272	-0.23921851
44949	德雷蒙德	9.66784	-0.08162325
44950	德高望重	8.21440	-0.08880291
44951	德龙	10.20683	-0.41386924
44952	徹底	6.91808	2.95325427
44953	徽州	9.44469	-0.06122157
44954	徽章	8.77402	0.03776384
44955	心一	5.88998	1.10073984
44956	心上	6.95425	-0.13969157
44957	心上人	7.37362	-0.01973454
44958	心下	6.61148	1.73680329
44959	心不在焉	5.84830	0.52180993
44960	心不在眄	9.17382	0.01353501
44961	心不甘	7.57460	0.26682097
44962	心中	3.37319	2.03892777
44963	心中有数	8.18245	-0.22551999
44964	心中有鬼	8.11556	0.03814344
44965	心乱	8.52397	-0.06492692
44966	心乱如麻	7.02482	0.81034589
44967	心事	5.48621	-0.01330611
44968	心事重重	7.54425	0.92553686
44969	心仪	6.99369	-0.57618336
44970	心仪已久	8.35352	0.29386412
44971	心伤	9.31953	0.11266696
44972	心像	7.62374	0.26480486
44973	心儀	9.19091	0.32992818
44974	心儿	7.19223	1.01136886
44975	心内	7.96815	0.07731850
44976	心凉	8.88191	0.20614908
44977	心切	7.56438	0.24970735
44978	心力	7.85319	0.03746274
44979	心力交瘁	8.71876	0.06760941
44980	心力衰竭	9.58780	-0.09081310
44981	心动	5.19493	-0.52857832
44982	心动不已	7.84418	0.49758360
44983	心动了	6.76978	-0.34626817
44984	心动过速	9.44469	-0.57753853
44985	心動	8.18245	-0.81809595
44986	心口	6.85944	-0.51980521
44987	心口不一	9.33933	0.40875008
44988	心向	7.99908	-0.60873079
44989	心咯噔	9.10822	0.00386945
44990	心地	4.40515	-1.27444549
44991	心地善良	7.86686	-0.25715516
44992	心坎	7.23520	-0.06224883
44993	心型	8.80871	0.17142607
44994	心境	6.41188	-1.91809920
44995	心声	6.85443	-0.11230082
44996	心太软	8.80871	0.05177085
44997	心头	4.58471	1.26010331
44998	心头肉	9.15701	-0.19113410
44999	心如	7.24009	-0.32645966
45000	心如刀割	8.14541	0.23811204
45001	心如刀绞	8.39154	0.08343932
45002	心如止水	8.85691	-0.24986357
45003	心如死灰	9.38016	0.05803782
45004	心子	8.55088	0.10246937
45005	心存	6.97284	0.35822128
45006	心存侥幸	8.79701	0.02300213
45007	心安	7.46140	-0.31094459
45008	心安理得	7.82201	0.37531026
45009	心寒	7.55762	-0.54194163
45010	心尖	8.57853	-0.33884371
45011	心平气和	8.10969	-0.55579004
45012	心底	5.05409	-1.55616078
45013	心弦	7.13106	-1.62920722
45014	心形	7.80894	-1.03453259
45015	心律	9.09247	-0.49238173
45016	心得	5.52074	-1.32259696
45017	心得体会	8.54183	1.10154422
45018	心心	8.36855	0.46397392
45019	心心念念	9.33933	-0.31337626
45020	心心相印	9.22600	-0.18021444
45021	心志	8.93387	-0.57935020
45022	心念	7.21349	-0.92326282
45023	心怀	7.08804	0.50827398
45024	心怀不轨	8.35352	-0.75340065
45025	心怀鬼胎	8.56923	0.57709541
45026	心态	4.66819	0.70206775
45027	心思	4.36163	-1.59621388
45028	心怡	8.31688	2.69508414
45029	心急	5.82184	0.37562741
45030	心急如焚	7.26742	-0.51682973
45031	心急火燎	7.46446	-0.01054131
45032	心怦怦	8.47223	0.10815723
45033	心性	7.55091	-0.15551631
45034	心悦诚服	8.66639	-0.29810648
45035	心悸	7.45530	-0.08214741
45036	心情	3.47332	-0.21400710
45037	心情愉快	7.94309	-0.76770311
45038	心情舒畅	8.04735	-0.11618815
45039	心惊	7.40492	-0.17953016
45040	心惊肉跳	6.83462	0.21281146
45041	心惊胆战	7.95805	0.29538349
45042	心惊胆跳	8.09807	0.21120029
45043	心惊胆颤	8.65624	-0.35269597
45044	心想	3.91465	0.78362229
45045	心想事成	8.94729	-0.13299516
45046	心意	5.65496	-0.40992283
45047	心意荡	8.42304	0.00185718
45048	心愛	8.80871	0.46522156
45049	心愿	6.05542	-0.13970585
45050	心態	8.93387	0.63213138
45051	心慌	6.29576	-1.02160612
45052	心慌意乱	6.48057	-0.22274104
45053	心慌慌	8.69748	-0.21324881
45054	心房	6.89178	-0.20445817
45055	心所	8.76272	0.35225245
45056	心扉	6.69458	-0.86038718
45057	心扑通	9.17382	-0.04069707
45058	心摇神驰	8.60697	0.02407859
45059	心旌	8.13937	-0.17896249
45060	心旌摇荡	8.84464	0.29719867
45061	心无旁骛	8.75155	-0.35195775
45062	心无杂念	8.97469	0.30751544
45063	心旷神怡	7.03276	0.87024557
45064	心智	7.05899	-0.62510312
45065	心智健全	9.33933	0.04411126
45066	心有不甘	7.06309	-0.25793899
45067	心有余悸	7.32978	-0.44912556
45068	心有余而力不足	8.89465	-0.23032857
45069	心有灵犀	7.26240	-0.21183565
45070	心有灵犀一点通	8.84464	-0.12024172
45071	心服口服	7.50196	-0.06902897
45072	心术不正	9.14048	-0.09358694
45073	心机	7.24500	-0.64687121
45074	心梗	9.85016	-0.24072159
45075	心死	8.88191	0.29047755
45076	心气	9.00286	1.26064592
45077	心水	7.81763	-0.19279595
45078	心水主	9.49016	0.20629572
45079	心沉	8.77402	0.12676006
45080	心没色胆	9.10822	0.07461451
45081	心法	7.96815	0.00161740
45082	心浮气躁	8.46386	-0.13184564
45083	心海	8.79701	-0.35116744
45084	心湖	9.38016	0.10817887
45085	心源性	9.72500	-0.91554943
45086	心满意足	5.64547	0.73856311
45087	心滿意足	9.03185	0.10916746
45088	心潮	8.90755	0.18058495
45089	心潮澎湃	7.16686	0.66655588
45090	心潮起伏	8.78545	0.02270941
45091	心火	8.22092	-0.46485525
45092	心灰意冷	7.63823	-1.66670187
45093	心灵	4.96786	-0.32669400
45094	心灵感应	8.80871	-0.28181223
45095	心灵手巧	9.01725	-0.06563443
45096	心灵捕手	5.43413	0.09255333
45097	心灵深处	7.83526	0.64672103
45098	心烦	7.17831	-0.95299607
45099	心烦意乱	7.19457	0.02659661
45100	心热	8.94729	-0.45384797
45101	心焦	8.63624	-0.22492522
45102	心照不宣	6.65421	1.45227413
45103	心爱	5.15820	1.57831665
45104	心狠手辣	7.89950	0.35803878
45105	心猿意马	5.92687	0.65686307
45106	心率	8.11556	0.28860778
45107	心理	3.60949	2.53421808
45108	心理专家	9.26237	-0.80328889
45109	心理作用	7.78330	-0.07705836
45110	心理分析	9.58780	0.46421911
45111	心理创伤	9.61377	0.20330625
45112	心理变态	7.88538	1.07868053
45113	心理咨询师	8.86933	0.66638719
45114	心理学	6.61804	2.50689316
45115	心理学家	7.98867	-1.27089444
45116	心理描写	8.90755	0.57011087
45117	心理活动	8.35352	0.17417173
45118	心理疾病	8.27462	0.68637677
45119	心理辅导	8.71876	-0.35390761
45120	心理阴影	8.52397	-0.07922000
45121	心理面	8.89465	0.13594996
45122	心甘	8.60697	0.06233390
45123	心甘情愿	5.70650	0.32838946
45124	心甘情願	6.62596	0.07704771
45125	心生	6.56425	-1.26929472
45126	心生一计	7.69453	-0.05904562
45127	心田	7.12231	-0.54971216
45128	心电图	8.43108	-0.39158500
45129	心疼	4.71045	-0.39676790
45130	心病	7.91382	0.30589721
45131	心痒	5.94214	-0.75887613
45132	心痒痒	6.35770	0.55588921
45133	心痒难搔	9.20831	0.07976576
45134	心痛	5.79606	0.95181161
45135	心目	5.43979	2.06437109
45136	心直口快	8.92062	-0.90120865
45137	心眼	6.82649	-0.69670285
45138	心眼儿	9.44469	-0.68229829
45139	心知	6.78677	0.54954249
45140	心知肚明	6.65149	0.79794169
45141	心砰砰	8.02025	-0.02399512
45142	心碎	7.08384	0.02803494
45143	心神	5.52250	0.12660630
45144	心神一荡	7.79604	0.05373597
45145	心神不宁	7.07757	-0.12550089
45146	心神不安	8.97469	0.64642454
45147	心神不定	7.70618	0.14128285
45148	心神俱醉	9.07697	-0.02699045
45149	心神恍惚	8.76272	-0.36564600
45150	心窍	7.69840	0.32309366
45151	心窝	7.45226	-0.03089404
45152	心系	8.63624	-0.17708630
45153	心累	9.10822	0.15325489
45154	心细	8.03642	0.74643799
45155	心经	8.05286	0.39778523
45156	心结	6.90572	-0.52000922
45157	心绞痛	9.20831	-1.04290597
45158	心绪	7.10075	-0.30867468
45159	心绪不宁	8.52397	0.30370264
45160	心美	9.38016	0.04324168
45161	心肌	9.10822	-0.09346088
45162	心肌梗塞	9.38016	0.05033565
45163	心肌梗死	9.66784	-0.41990093
45164	心肌病	10.20683	-0.25766298
45165	心肌缺血	10.16031	-0.22929475
45166	心肝	5.91768	0.24693972
45167	心肝儿	9.26237	0.20785208
45168	心肝宝贝	7.04478	0.18881371
45169	心肠	7.25740	0.30091137
45170	心肺	7.81763	0.61808409
45171	心胸	7.48931	-0.52403007
45172	心胸开阔	8.94729	-0.24755692
45173	心脉	8.84464	0.03359587
45174	心脏	4.84868	0.09911955
45175	心脏病	6.56425	-0.59691695
45176	心脑血管	8.51516	-0.68781573
45177	心脾	7.85773	-0.01634418
45178	心腹	7.78330	-0.30357388
45179	心臟	8.39933	0.62071398
45180	心花	8.90755	0.02527013
45181	心花怒放	6.30534	0.26867836
45182	心荡漾	9.28106	0.03171332
45183	心荡神驰	8.51516	0.03117620
45184	心虚	5.71606	-0.58950274
45185	心虛	9.07697	0.10707091
45186	心血	6.93781	-0.67910223
45187	心血来潮	7.27247	-0.07896876
45188	心血管	8.67665	-0.08014394
45189	心血管疾病	7.48617	-0.04519640
45190	心血管病	8.13336	0.08606104
45191	心裏	7.51802	0.25577139
45192	心裡	6.62199	-0.55696999
45193	心要	6.92164	0.74468920
45194	心计	8.22092	-0.00900710
45195	心识	9.44469	-0.06953657
45196	心语	9.24402	-0.63071302
45197	心路	9.40121	0.36522992
45198	心路历程	8.70806	-0.61337079
45199	心跳	4.03922	-0.88197079
45200	心跳声	6.91100	0.29666433
45201	心身	8.47223	-0.43777255
45202	心软	6.32773	-0.61378730
45203	心连心	8.88191	-0.03436229
45204	心迹	8.96090	-0.47871294
45205	心道	6.56800	0.23317658
45206	心酸	6.59592	-2.51479786
45207	心醉	7.13767	0.03021466
45208	心醉神迷	7.99386	-0.05071374
45209	心里	2.86554	0.58148962
45210	心里不安	9.40121	0.25383528
45211	心里有底	8.80871	-0.18513890
45212	心里有数	7.94805	0.08034214
45213	心里美	8.92062	-0.00657615
45214	心里话	6.81842	-1.05652579
45215	心门	9.24402	-0.12057123
45216	心间	8.16376	0.17190611
45217	心防	7.33515	0.33751633
45218	心雨	9.17382	0.13859694
45219	心靈	8.53286	0.35557942
45220	心静	9.38016	0.33031578
45221	心静如水	9.72500	-0.34990020
45222	心音	9.10822	1.76960084
45223	心頭	8.33870	-0.23426601
45224	心领意会	8.09807	0.03170007
45225	心领神会	6.33762	0.41261289
45226	心颤	8.49777	-0.15395694
45227	心驰神往	8.46386	-0.49249844
45228	心高气傲	8.15761	0.32459685
45229	心魂	7.77072	-0.47047748
45230	心魄	7.39342	0.00501469
45231	心魔	7.66037	0.22989303
45232	必不可少	6.78833	-0.56082242
45233	必乾	8.71876	0.00222627
45234	必修	8.33138	-0.49735871
45235	必修课	7.86228	0.71444088
45236	必先	8.71876	-0.36816661
45237	必填	9.38016	0.46698054
45238	必备	6.29672	0.96648034
45239	必学	9.49016	-0.73057372
45240	必定	5.51592	2.89566969
45241	必将	6.52034	0.13297767
45242	必应	9.19091	0.82534424
45243	必当	9.06170	0.74686164
45244	必得	8.92062	0.04301429
45245	必恭必敬	9.28106	0.22172147
45246	必有	6.44121	-0.16415442
45247	必有其子	9.33933	-0.00733181
45248	必杀	8.55088	-0.93235780
45249	必杀技	8.89465	0.30060160
45250	必死	8.32410	-0.34700789
45251	必死无疑	8.55088	-0.48063529
45252	必然	5.06239	-1.04919210
45253	必然性	9.15701	-0.00057695
45254	必然结果	9.28106	-0.05556746
45255	必然选择	9.51369	-0.05007296
45256	必由之路	9.19091	0.23664564
45257	必经	8.31688	-0.57784193
45258	必经之路	8.03642	-0.72343414
45259	必胜	8.19511	0.37656989
45260	必胜客	9.30011	0.17985995
45261	必能	7.05695	0.78483315
45262	必至	9.20831	-0.57745892
45263	必要	4.30890	1.16860159
45264	必要性	7.89477	0.01846629
45265	必要条件	8.28851	-0.04006399
45266	必读	8.46386	-1.47189200
